speedDebug.vg[126], 0.33675683,
speedDebug.vg[127], 0.34590784,
speedDebug.vg[128], 0.31662458,
speedDebug.vg[129], 0.32211524,
speedDebug.vg[130], 0.3330964,
speedDebug.vg[131], 0.3349266,
speedDebug.vg[132], 0.3459078,
speedDebug.vg[133], 0.34407762,
speedDebug.vg[134], 0.34773803,
speedDebug.vg[135], 0.3513984,
speedDebug.vg[136], 0.34407762,
speedDebug.vg[137], 0.37336078,
speedDebug.vg[138], 0.3880024,
speedDebug.vg[139], 0.38983262,
speedDebug.vg[140], 0.37519103,
speedDebug.vg[141], 0.36420983,
speedDebug.vg[142], 0.37519103,
speedDebug.vg[143], 0.39349303,
speedDebug.vg[144], 0.38617224,
speedDebug.vg[145], 0.3825118,
speedDebug.vg[146], 0.37702116,
speedDebug.vg[147], 0.3861722,
speedDebug.vg[148], 0.39898363,
speedDebug.vg[149], 0.39349303,
speedDebug.vg[150], 0.3806816,
speedDebug.vg[151], 0.37519103,
speedDebug.vg[152], 0.3825118,
speedDebug.vg[153], 0.39715338,
speedDebug.vg[154], 0.38251182,
speedDebug.vg[155], 0.3861722,
speedDebug.vg[156], 0.375191,
speedDebug.vg[157], 0.3861722,
speedDebug.vg[158], 0.38617224,
speedDebug.vg[159], 0.384342,
speedDebug.vg[160], 0.38983262,
speedDebug.vg[161], 0.36970037,
speedDebug.vg[162], 0.39349303,
speedDebug.vg[163], 0.40081382,
speedDebug.vg[164], 0.38434198,
speedDebug.vg[165], 0.40081385,
speedDebug.vg[166], 0.42094603,
speedDebug.vg[167], 0.4044742,
speedDebug.vg[168], 0.384342,
speedDebug.vg[169], 0.38983262,
speedDebug.vg[170], 0.375191,
speedDebug.vg[171], 0.384342,
speedDebug.vg[172], 0.38251182,
speedDebug.vg[173], 0.37153062,
speedDebug.vg[174], 0.3678702,
speedDebug.vg[175], 0.3642098,
speedDebug.vg[176], 0.3770212,
speedDebug.vg[177], 0.3880024,
speedDebug.vg[178], 0.3788514,
speedDebug.vg[179], 0.35322863,
speedDebug.vg[180], 0.3459078,
speedDebug.vg[181], 0.34407762,
speedDebug.vg[182], 0.3697004,
speedDebug.vg[183], 0.34773803,
speedDebug.vg[184], 0.33675683,
speedDebug.vg[185], 0.33492664,
speedDebug.vg[186], 0.329436,
speedDebug.vg[187], 0.320285,
speedDebug.vg[188], 0.33858702,
speedDebug.vg[189], 0.33675683,
speedDebug.vg[190], 0.31662458,
speedDebug.vg[191], 0.3129642,
speedDebug.vg[192], 0.3221152,
speedDebug.vg[193], 0.3312662,
speedDebug.vg[194], 0.3349266,
speedDebug.vg[195], 0.33492664,
speedDebug.vg[196], 0.32211524,
speedDebug.vg[197], 0.31479442,
speedDebug.vg[198], 0.32943603,
speedDebug.vg[199], 0.3550588,
speedDebug.vg[200], 0.3513984,
speedDebug.vg[201], 0.3495682,
speedDebug.vg[202], 0.35322863,
speedDebug.vg[203], 0.33858702,
speedDebug.vg[204], 0.36787024,
speedDebug.vg[205], 0.3788514,
speedDebug.vg[206], 0.36420983,
speedDebug.vg[207], 0.375191,
speedDebug.vg[208], 0.39349303,
speedDebug.vg[209], 0.40996477,
speedDebug.vg[210], 0.3788514,
speedDebug.vg[211], 0.37702122,
speedDebug.vg[212], 0.37885144,
speedDebug.vg[213], 0.3971534,
speedDebug.vg[214], 0.40813458,
speedDebug.vg[215], 0.3825118,
speedDebug.vg[216], 0.38800243,
speedDebug.vg[217], 0.38983262,
speedDebug.vg[218], 0.4063044,
speedDebug.vg[219], 0.4246064,
speedDebug.vg[220], 0.4264366,
speedDebug.vg[221], 0.40630442,
speedDebug.vg[222], 0.40264398,
speedDebug.vg[223], 0.4191158,
speedDebug.vg[224], 0.42277622,
speedDebug.vg[225], 0.40813464,
speedDebug.vg[226], 0.402644,
speedDebug.vg[227], 0.411795,
speedDebug.vg[228], 0.41728562,
speedDebug.vg[229], 0.41362524,
speedDebug.vg[230], 0.3989836,
speedDebug.vg[231], 0.38983262,
speedDebug.vg[232], 0.402644,
speedDebug.vg[233], 0.4099648,
speedDebug.vg[234], 0.39349303,
speedDebug.vg[235], 0.3806816,
speedDebug.vg[236], 0.375191,
speedDebug.vg[237], 0.38251182,
speedDebug.vg[238], 0.3788514,
speedDebug.vg[239], 0.36604002,
speedDebug.vg[240], 0.35871923,
speedDebug.vg[241], 0.3459078,
speedDebug.vg[242], 0.35871917,
speedDebug.vg[243], 0.3623796,
speedDebug.vg[244], 0.34224743,
speedDebug.vg[245], 0.34041724,
speedDebug.vg[246], 0.3422474,
speedDebug.vg[247], 0.356889,
speedDebug.vg[248], 0.3459078,
speedDebug.vg[249], 0.3276058,
speedDebug.vg[250], 0.32028502,
speedDebug.vg[251], 0.32577562,
speedDebug.vg[252], 0.0,
speedDebug.vg[253], 0.0,
speedDebug.vg[254], 0.0,
speedDebug.vg[255], 0.0,
speedDebug.vg[256], 0.0,
speedDebug.vg[257], 0.0,
speedDebug.vg[258], 0.0,
speedDebug.vg[259], 0.0,
speedDebug.vg[260], 0.0,
speedDebug.vg[261], 0.0,
speedDebug.vg[262], 0.0,
speedDebug.vg[263], 0.0,
speedDebug.vg[264], 0.0,
speedDebug.vg[265], 0.0,
speedDebug.vg[266], 0.0,
speedDebug.vg[267], 0.0,
speedDebug.vg[268], 0.0,
speedDebug.vg[269], 0.0,
speedDebug.vg[270], 0.0,
speedDebug.vg[271], 0.0,
speedDebug.vg[272], 0.0,
speedDebug.vg[273], 0.0,
speedDebug.vg[274], 0.0,
speedDebug.vg[275], 0.0,
speedDebug.vg[276], 0.0,
speedDebug.vg[277], 0.0,
speedDebug.vg[278], 0.0,
speedDebug.vg[279], 0.0,
speedDebug.vg[280], 0.0,
speedDebug.vg[281], 0.0,
speedDebug.vg[282], 0.0,
speedDebug.vg[283], 0.0,
speedDebug.vg[284], 0.0,
speedDebug.vg[285], 0.0,
speedDebug.vg[286], 0.0,
speedDebug.vg[287], 0.0,
speedDebug.vg[288], 0.0,
speedDebug.vg[289], 0.0,
speedDebug.vg[290], 0.0,
speedDebug.vg[291], 0.0,
speedDebug.vg[292], 0.0,
speedDebug.vg[293], 0.0,
speedDebug.vg[294], 0.0,
speedDebug.vg[295], 0.0,
speedDebug.vg[296], 0.0,
speedDebug.vg[297], 0.0,
speedDebug.vg[298], 0.0,
speedDebug.vg[299], 0.0,
speedDebug.vg[300], 0.0,
speedDebug.vg[301], 0.0,
speedDebug.vg[302], 0.0,
speedDebug.vg[303], 0.0,
speedDebug.vg[304], 0.0,
speedDebug.vg[305], 0.0,
speedDebug.vg[306], 0.0,
speedDebug.vg[307], 0.0,
speedDebug.vg[308], 0.0,
speedDebug.vg[309], 0.0,
speedDebug.vg[310], 0.0,
speedDebug.vg[311], 0.0,
speedDebug.vg[312], 0.0,
speedDebug.vg[313], 0.0,
speedDebug.vg[314], 0.0,
speedDebug.vg[315], 0.0,
speedDebug.vg[316], 0.0,
speedDebug.vg[317], 0.0,
speedDebug.vg[318], 0.0,
speedDebug.vg[319], 0.0,
speedDebug.vg[320], 0.0,
speedDebug.vg[321], 0.0,
speedDebug.vg[322], 0.0,
speedDebug.vg[323], 0.0,
speedDebug.vg[324], 0.0,
speedDebug.vg[325], 0.0,
speedDebug.vg[326], 0.0,
speedDebug.vg[327], 0.0,
speedDebug.vg[328], 0.0,
speedDebug.vg[329], 0.0,
speedDebug.vg[330], 0.0,
speedDebug.vg[331], 0.0,
speedDebug.vg[332], 0.0,
speedDebug.vg[333], 0.0,
speedDebug.vg[334], 0.0,
speedDebug.vg[335], 0.0,
speedDebug.vg[336], 0.0,
speedDebug.vg[337], 0.0,
speedDebug.vg[338], 0.0,
speedDebug.vg[339], 0.0,
speedDebug.vg[340], 0.0,
speedDebug.vg[341], 0.0,
speedDebug.vg[342], 0.0,
speedDebug.vg[343], 0.0,
speedDebug.vg[344], 0.0,
speedDebug.vg[345], 0.0,
speedDebug.vg[346], 0.0,
speedDebug.vg[347], 0.0,
speedDebug.vg[348], 0.0,
speedDebug.vg[349], 0.0,
speedDebug.vg[350], 0.0,
speedDebug.vg[351], 0.0,
speedDebug.vg[352], 0.0,
speedDebug.vg[353], 0.0,
speedDebug.vg[354], 0.0,
speedDebug.vg[355], 0.0,
speedDebug.vg[356], 0.0,
speedDebug.vg[357], 0.0,
speedDebug.vg[358], 0.0,
speedDebug.vg[359], 0.0,
speedDebug.vg[360], 0.0,
speedDebug.vg[361], 0.0,
speedDebug.vg[362], 0.0,
speedDebug.vg[363], 0.0,
speedDebug.vg[364], 0.0,
speedDebug.vg[365], 0.0,
speedDebug.vg[366], 0.0,
speedDebug.vg[367], 0.0,
speedDebug.vg[368], 0.0,
speedDebug.vg[369], 0.0,
speedDebug.vg[370], 0.0,
speedDebug.vg[371], 0.0,
speedDebug.vg[372], 0.0,
speedDebug.vg[373], 0.0,
speedDebug.vg[374], 0.0,
speedDebug.vg[375], 0.0,
speedDebug.vg[376], 0.0,
speedDebug.vg[377], 0.0,
speedDebug.vg[378], 0.0,
speedDebug.vg[379], 0.0,
speedDebug.vg[380], 0.0,
speedDebug.vg[381], 0.0,
speedDebug.vg[382], 0.0,
speedDebug.vg[383], 0.0,
speedDebug.vg[384], 0.0,
speedDebug.vg[385], 0.0,
speedDebug.vg[386], 0.0,
speedDebug.vg[387], 0.0,
speedDebug.vg[388], 0.0,
speedDebug.vg[389], 0.0,
speedDebug.vg[390], 0.0,
speedDebug.vg[391], 0.0,
speedDebug.vg[392], 0.0,
speedDebug.vg[393], 0.0,
speedDebug.vg[394], 0.0,
speedDebug.vg[395], 0.0,
speedDebug.vg[396], 0.0,
speedDebug.vg[397], 0.0,
speedDebug.vg[398], 0.0,
speedDebug.vg[399], 0.0,
speedDebug.vd[0], 0.28734142,
speedDebug.vd[1], 0.2855112,
speedDebug.vd[2], 0.2910018,
speedDebug.vd[3], 0.29283202,
speedDebug.vd[4], 0.2910018,
speedDebug.vd[5], 0.29466218,
speedDebug.vd[6], 0.29649243,
speedDebug.vd[7], 0.2946622,
speedDebug.vd[8], 0.29283202,
speedDebug.vd[9], 0.28734142,
speedDebug.vd[10], 0.292832,
speedDebug.vd[11], 0.2910018,
speedDebug.vd[12], 0.28734142,
speedDebug.vd[13], 0.2910018,
speedDebug.vd[14], 0.28917164,
speedDebug.vd[15], 0.28551123,
speedDebug.vd[16], 0.2910018,
speedDebug.vd[17], 0.28551123,
speedDebug.vd[18], 0.29283202,
speedDebug.vd[19], 0.2946622,
speedDebug.vd[20], 0.28734142,
speedDebug.vd[21], 0.28917164,
speedDebug.vd[22], 0.2891716,
speedDebug.vd[23], 0.29283202,
speedDebug.vd[24], 0.2910018,
speedDebug.vd[25], 0.29283202,
speedDebug.vd[26], 0.29649243,
speedDebug.vd[27], 0.29283202,
speedDebug.vd[28], 0.2983226,
speedDebug.vd[29], 0.3074736,
speedDebug.vd[30], 0.30198303,
speedDebug.vd[31], 0.3056434,
speedDebug.vd[32], 0.30930382,
speedDebug.vd[33], 0.3038132,
speedDebug.vd[34], 0.3001528,
speedDebug.vd[35], 0.30930382,
speedDebug.vd[36], 0.29466224,
speedDebug.vd[37], 0.30381322,
speedDebug.vd[38], 0.30747363,
speedDebug.vd[39], 0.30747363,
speedDebug.vd[40], 0.29832262,
speedDebug.vd[41], 0.30381325,
speedDebug.vd[42], 0.30381322,
speedDebug.vd[43], 0.30747363,
speedDebug.vd[44], 0.3093038,
speedDebug.vd[45], 0.30930382,
speedDebug.vd[46], 0.3184548,
speedDebug.vd[47], 0.3184548,
speedDebug.vd[48], 0.3221152,
speedDebug.vd[49], 0.32577562,
speedDebug.vd[50], 0.31296423,
speedDebug.vd[51], 0.3184548,
speedDebug.vd[52], 0.3239454,
speedDebug.vd[53], 0.3239454,
speedDebug.vd[54], 0.3056434,
speedDebug.vd[55], 0.3404172,
speedDebug.vd[56], 0.34224743,
speedDebug.vd[57], 0.33309644,
speedDebug.vd[58], 0.34407762,
speedDebug.vd[59], 0.3459078,
speedDebug.vd[60], 0.34773803,
speedDebug.vd[61], 0.34407765,
speedDebug.vd[62], 0.34041724,
speedDebug.vd[63], 0.34773803,
speedDebug.vd[64], 0.3495682,
speedDebug.vd[65], 0.34773806,
speedDebug.vd[66], 0.356889,
speedDebug.vd[67], 0.356889,
speedDebug.vd[68], 0.34773806,
speedDebug.vd[69], 0.3459078,
speedDebug.vd[70], 0.3495682,
speedDebug.vd[71], 0.34956822,
speedDebug.vd[72], 0.3550588,
speedDebug.vd[73], 0.34407762,
speedDebug.vd[74], 0.35322863,
speedDebug.vd[75], 0.3532286,
speedDebug.vd[76], 0.3532286,
speedDebug.vd[77], 0.34956822,
speedDebug.vd[78], 0.35139838,
speedDebug.vd[79], 0.3513984,
speedDebug.vd[80], 0.36054942,
speedDebug.vd[81], 0.35322863,
speedDebug.vd[82], 0.3623796,
speedDebug.vd[83], 0.36970043,
speedDebug.vd[84], 0.34956825,
speedDebug.vd[85], 0.3532286,
speedDebug.vd[86], 0.356889,
speedDebug.vd[87], 0.36054942,
speedDebug.vd[88], 0.36420983,
speedDebug.vd[89], 0.36054942,
speedDebug.vd[90], 0.356889,
speedDebug.vd[91], 0.37153062,
speedDebug.vd[92], 0.3697004,
speedDebug.vd[93], 0.3513984,
speedDebug.vd[94], 0.3513984,
speedDebug.vd[95], 0.35871923,
speedDebug.vd[96], 0.36604,
speedDebug.vd[97], 0.36970043,
speedDebug.vd[98], 0.36604,
speedDebug.vd[99], 0.36604002,
speedDebug.vd[100], 0.37336078,
speedDebug.vd[101], 0.3715306,
speedDebug.vd[102], 0.3697004,
speedDebug.vd[103], 0.36603996,
speedDebug.vd[104], 0.36604002,
speedDebug.vd[105], 0.3697004,
speedDebug.vd[106], 0.37153062,
speedDebug.vd[107], 0.375191,
speedDebug.vd[108], 0.37153062,
speedDebug.vd[109], 0.3715306,
speedDebug.vd[110], 0.3642098,
speedDebug.vd[111], 0.3550588,
speedDebug.vd[112], 0.3623796,
speedDebug.vd[113], 0.3550588,
speedDebug.vd[114], 0.37153062,
speedDebug.vd[115], 0.37336078,
speedDebug.vd[116], 0.375191,
speedDebug.vd[117], 0.3715306,
speedDebug.vd[118], 0.36604002,
speedDebug.vd[119], 0.36970037,
speedDebug.vd[120], 0.3715306,
speedDebug.vd[121], 0.37519103,
speedDebug.vd[122], 0.3697004,
speedDebug.vd[123], 0.36787018,
speedDebug.vd[124], 0.3459078,
speedDebug.vd[125], 0.37519103,
speedDebug.vd[126], 0.3623796,
speedDebug.vd[127], 0.3697004,
speedDebug.vd[128], 0.3715306,
speedDebug.vd[129], 0.3733608,
speedDebug.vd[130], 0.37702122,
speedDebug.vd[131], 0.37519103,
speedDebug.vd[132], 0.3770212,
speedDebug.vd[133], 0.37336078,
speedDebug.vd[134], 0.356889,
speedDebug.vd[135], 0.36604,
speedDebug.vd[136], 0.36604002,
speedDebug.vd[137], 0.36787018,
speedDebug.vd[138], 0.36604,
speedDebug.vd[139], 0.37519103,
speedDebug.vd[140], 0.3678702,
speedDebug.vd[141], 0.37519103,
speedDebug.vd[142], 0.36420983,
speedDebug.vd[143], 0.36604002,
speedDebug.vd[144], 0.36604,
speedDebug.vd[145], 0.35871917,
speedDebug.vd[146], 0.3642098,
speedDebug.vd[147], 0.3642098,
speedDebug.vd[148], 0.37336078,
speedDebug.vd[149], 0.3697004,
speedDebug.vd[150], 0.3642098,
speedDebug.vd[151], 0.36420983,
speedDebug.vd[152], 0.3678702,
speedDebug.vd[153], 0.3623796,
speedDebug.vd[154], 0.3697004,
speedDebug.vd[155], 0.3642098,
speedDebug.vd[156], 0.3697004,
speedDebug.vd[157], 0.3806816,
speedDebug.vd[158], 0.3678702,
speedDebug.vd[159], 0.36604,
speedDebug.vd[160], 0.3733608,
speedDebug.vd[161], 0.3715306,
speedDebug.vd[162], 0.375191,
speedDebug.vd[163], 0.36604,
speedDebug.vd[164], 0.37153062,
speedDebug.vd[165], 0.37702122,
speedDebug.vd[166], 0.3697004,
speedDebug.vd[167], 0.3715306,
speedDebug.vd[168], 0.3770212,
speedDebug.vd[169], 0.37519103,
speedDebug.vd[170], 0.3697004,
speedDebug.vd[171], 0.37519103,
speedDebug.vd[172], 0.375191,
speedDebug.vd[173], 0.3806816,
speedDebug.vd[174], 0.3770212,
speedDebug.vd[175], 0.37153062,
speedDebug.vd[176], 0.3733608,
speedDebug.vd[177], 0.3733608,
speedDebug.vd[178], 0.37519103,
speedDebug.vd[179], 0.38068163,
speedDebug.vd[180], 0.3788514,
speedDebug.vd[181], 0.37885138,
speedDebug.vd[182], 0.38251182,
speedDebug.vd[183], 0.38617224,
speedDebug.vd[184], 0.3788514,
speedDebug.vd[185], 0.3697004,
speedDebug.vd[186], 0.3678702,
speedDebug.vd[187], 0.37153062,
speedDebug.vd[188], 0.37153062,
speedDebug.vd[189], 0.3715306,
speedDebug.vd[190], 0.3678702,
speedDebug.vd[191], 0.3513984,
speedDebug.vd[192], 0.3330964,
speedDebug.vd[193], 0.37153062,
speedDebug.vd[194], 0.3495682,
speedDebug.vd[195], 0.36054942,
speedDebug.vd[196], 0.3678702,
speedDebug.vd[197], 0.3678702,
speedDebug.vd[198], 0.36054942,
speedDebug.vd[199], 0.3550588,
speedDebug.vd[200], 0.36420983,
speedDebug.vd[201], 0.3678702,
speedDebug.vd[202], 0.3623796,
speedDebug.vd[203], 0.36604002,
speedDebug.vd[204], 0.3697004,
speedDebug.vd[205], 0.37519103,
speedDebug.vd[206], 0.356889,
speedDebug.vd[207], 0.35688898,
speedDebug.vd[208], 0.37153062,
speedDebug.vd[209], 0.375191,
speedDebug.vd[210], 0.3715306,
speedDebug.vd[211], 0.36054942,
speedDebug.vd[212], 0.3697004,
speedDebug.vd[213], 0.3806816,
speedDebug.vd[214], 0.3770212,
speedDebug.vd[215], 0.35871917,
speedDebug.vd[216], 0.36054942,
speedDebug.vd[217], 0.3733608,
speedDebug.vd[218], 0.37885138,
speedDebug.vd[219], 0.3806816,
speedDebug.vd[220], 0.3825118,
speedDebug.vd[221], 0.37519097,
speedDebug.vd[222], 0.3788514,
speedDebug.vd[223], 0.375191,
speedDebug.vd[224], 0.3770212,
speedDebug.vd[225], 0.38068163,
speedDebug.vd[226], 0.3697004,
speedDebug.vd[227], 0.36787018,
speedDebug.vd[228], 0.37153065,
speedDebug.vd[229], 0.3788514,
speedDebug.vd[230], 0.3770212,
speedDebug.vd[231], 0.36970043,
speedDebug.vd[232], 0.36237958,
speedDebug.vd[233], 0.3623796,
speedDebug.vd[234], 0.36054942,
speedDebug.vd[235], 0.36604002,
speedDebug.vd[236], 0.3697004,
speedDebug.vd[237], 0.3806816,
speedDebug.vd[238], 0.3788514,
speedDebug.vd[239], 0.37153062,
speedDebug.vd[240], 0.37519103,
speedDebug.vd[241], 0.38068157,
speedDebug.vd[242], 0.3825118,
speedDebug.vd[243], 0.3825118,
speedDebug.vd[244], 0.3733608,
speedDebug.vd[245], 0.3806816,
speedDebug.vd[246], 0.3806816,
speedDebug.vd[247], 0.36970037,
speedDebug.vd[248], 0.3733608,
speedDebug.vd[249], 0.37702122,
speedDebug.vd[250], 0.37519103,
speedDebug.vd[251], 0.3715306,
speedDebug.vd[252], 0.0,
speedDebug.vd[253], 0.0,
speedDebug.vd[254], 0.0,
speedDebug.vd[255], 0.0,
speedDebug.vd[256], 0.0,
speedDebug.vd[257], 0.0,
speedDebug.vd[258], 0.0,
speedDebug.vd[259], 0.0,
speedDebug.vd[260], 0.0,
speedDebug.vd[261], 0.0,
speedDebug.vd[262], 0.0,
speedDebug.vd[263], 0.0,
speedDebug.vd[264], 0.0,
speedDebug.vd[265], 0.0,
speedDebug.vd[266], 0.0,
speedDebug.vd[267], 0.0,
speedDebug.vd[268], 0.0,
speedDebug.vd[269], 0.0,
speedDebug.vd[270], 0.0,
speedDebug.vd[271], 0.0,
speedDebug.vd[272], 0.0,
speedDebug.vd[273], 0.0,
speedDebug.vd[274], 0.0,
speedDebug.vd[275], 0.0,
speedDebug.vd[276], 0.0,
speedDebug.vd[277], 0.0,
speedDebug.vd[278], 0.0,
speedDebug.vd[279], 0.0,
speedDebug.vd[280], 0.0,
speedDebug.vd[281], 0.0,
speedDebug.vd[282], 0.0,
speedDebug.vd[283], 0.0,
speedDebug.vd[284], 0.0,
speedDebug.vd[285], 0.0,
speedDebug.vd[286], 0.0,
speedDebug.vd[287], 0.0,
speedDebug.vd[288], 0.0,
speedDebug.vd[289], 0.0,
speedDebug.vd[290], 0.0,
speedDebug.vd[291], 0.0,
speedDebug.vd[292], 0.0,
speedDebug.vd[293], 0.0,
speedDebug.vd[294], 0.0,
speedDebug.vd[295], 0.0,
speedDebug.vd[296], 0.0,
speedDebug.vd[297], 0.0,
speedDebug.vd[298], 0.0,
speedDebug.vd[299], 0.0,
speedDebug.vd[300], 0.0,
speedDebug.vd[301], 0.0,
speedDebug.vd[302], 0.0,
speedDebug.vd[303], 0.0,
speedDebug.vd[304], 0.0,
speedDebug.vd[305], 0.0,
speedDebug.vd[306], 0.0,
speedDebug.vd[307], 0.0,
speedDebug.vd[308], 0.0,
speedDebug.vd[309], 0.0,
speedDebug.vd[310], 0.0,
speedDebug.vd[311], 0.0,
speedDebug.vd[312], 0.0,
speedDebug.vd[313], 0.0,
speedDebug.vd[314], 0.0,
speedDebug.vd[315], 0.0,
speedDebug.vd[316], 0.0,
speedDebug.vd[317], 0.0,
speedDebug.vd[318], 0.0,
speedDebug.vd[319], 0.0,
speedDebug.vd[320], 0.0,
speedDebug.vd[321], 0.0,
speedDebug.vd[322], 0.0,
speedDebug.vd[323], 0.0,
speedDebug.vd[324], 0.0,
speedDebug.vd[325], 0.0,
speedDebug.vd[326], 0.0,
speedDebug.vd[327], 0.0,
speedDebug.vd[328], 0.0,
speedDebug.vd[329], 0.0,
speedDebug.vd[330], 0.0,
speedDebug.vd[331], 0.0,
speedDebug.vd[332], 0.0,
speedDebug.vd[333], 0.0,
speedDebug.vd[334], 0.0,
speedDebug.vd[335], 0.0,
speedDebug.vd[336], 0.0,
speedDebug.vd[337], 0.0,
speedDebug.vd[338], 0.0,
speedDebug.vd[339], 0.0,
speedDebug.vd[340], 0.0,
speedDebug.vd[341], 0.0,
speedDebug.vd[342], 0.0,
speedDebug.vd[343], 0.0,
speedDebug.vd[344], 0.0,
speedDebug.vd[345], 0.0,
speedDebug.vd[346], 0.0,
speedDebug.vd[347], 0.0,
speedDebug.vd[348], 0.0,
speedDebug.vd[349], 0.0,
speedDebug.vd[350], 0.0,
speedDebug.vd[351], 0.0,
speedDebug.vd[352], 0.0,
speedDebug.vd[353], 0.0,
speedDebug.vd[354], 0.0,
speedDebug.vd[355], 0.0,
speedDebug.vd[356], 0.0,
speedDebug.vd[357], 0.0,
speedDebug.vd[358], 0.0,
speedDebug.vd[359], 0.0,
speedDebug.vd[360], 0.0,
speedDebug.vd[361], 0.0,
speedDebug.vd[362], 0.0,
speedDebug.vd[363], 0.0,
speedDebug.vd[364], 0.0,
speedDebug.vd[365], 0.0,
